Rk,Player,Tm,2021-22,2022-23,2023-24,2024-25,2025-26,2026-27,Signed Using,Guaranteed
156,JaMychal Green\greenja01,DEN," $8,292,683.00 "," $8,707,317.00 ",,,,,Non Bird," $17,000,000.00 "
157,LaMelo Ball\ballla01,CHO," $8,231,760.00 "," $8,623,920.00 "," $10,900,635.00 ",,,,1st Round Pick," $16,855,680.00 "
158,Seth Curry\curryse01,BRK," $8,186,047.00 "," $8,558,140.00 ",,,,,MLE," $16,744,187.00 "
159,Mason Plumlee\plumlma01,CHO," $8,137,500.00 "," $8,525,000.00 ",,,,,Cap space," $16,662,500.00 "
160,Evan Mobley\mobleev01,CLE," $8,075,160.00 "," $8,478,720.00 "," $8,882,760.00 "," $11,227,809.00 ",,,1st Round Pick," $16,553,880.00 "
161,Cedi Osman\osmande01,CLE," $8,050,000.00 "," $7,350,000.00 "," $6,650,000.00 ",,,,MLE," $15,400,000.00 "
162,DeAndre Jordan\jordade01,DET," $10,517,224.00 "," $7,827,907.00 ",,,,,," $15,703,440.00 "
163,De'Andre Hunter\huntede01,ATL," $7,775,400.00 "," $9,835,881.00 ",,,,,1st Round Pick," $17,611,281.00 "
164,Mo Bamba\bambamo01,ORL," $7,568,742.00 ",,,,,,1st Round Pick," $7,568,742.00 "
165,Tyus Jones\jonesty01,MEM," $7,522,200.00 ",,,,,,MLE," $7,522,200.00 "
166,Ivica Zubac\zubaciv01,LAC," $7,518,518.00 "," $7,518,518.00 ",,,,,Bird Rights," $7,518,518.00 "
167,T.J. McConnell\mccontj01,IND," $7,500,000.00 "," $8,100,000.00 "," $8,700,000.00 "," $9,300,000.00 ",,,Early Bird," $29,300,000.00 "
168,Patrick Williams\willipa01,CHI," $7,422,000.00 "," $7,775,400.00 "," $9,835,881.00 ",,,,1st Round Pick," $15,197,400.00 "
169,Scottie Barnes\barnesc01,TOR," $7,280,520.00 "," $7,644,720.00 "," $8,008,560.00 "," $10,130,828.00 ",,,1st Round Pick," $14,925,240.00 "
170,Darius Garland\garlada01,CLE," $7,040,880.00 "," $8,920,795.00 ",,,,,1st Round Pick," $15,961,675.00 "
171,Chris Boucher\bouchch01,TOR," $7,009,615.00 ",,,,,,Early Bird," $7,009,615.00 "
172,D.J. Augustin\augusdj01,HOU," $7,000,000.00 "," $333,333.00 ",,,,,," $7,333,333.00 "
173,P.J. Tucker\tuckepj01,MIA," $7,000,000.00 "," $7,350,000.00 ",,,,,MLE," $7,000,000.00 "
174,Zach Collins\colliza01,SAS," $6,984,127.00 "," $7,333,333.00 "," $7,682,540.00 ",,,,Cap Space," $22,000,000.00 "
175,Wendell Carter Jr.\cartewe01,ORL," $6,920,027.00 "," $14,150,000.00 "," $13,050,000.00 "," $11,950,000.00 "," $10,850,000.00 ",,1st Round Pick," $50,000,000.00 "
176,Isaac Okoro\okorois01,CLE," $6,720,720.00 "," $7,040,880.00 "," $8,920,795.00 ",,,,1st Round Pick," $13,761,600.00 "
177,Jalen Suggs\suggsja01,ORL," $6,593,040.00 "," $6,922,440.00 "," $7,252,200.00 "," $9,188,537.00 ",,,1st Round Pick," $13,515,480.00 "
178,Cameron Payne\payneca01,PHO," $6,500,000.00 "," $6,000,000.00 "," $6,500,000.00 ",,,,Early Bird," $14,500,000.00 "
179,Joakim Noah\noahjo01,NYK," $6,431,666.00 ",,,,,,," $6,431,666.00 "
180,Jarrett Culver\culveja01,MEM," $6,395,160.00 "," $8,109,063.00 ",,,,,1st Round Pick," $6,395,160.00 "
181,Khem Birch\birchkh01,TOR," $6,350,000.00 "," $6,667,750.00 "," $6,985,000.00 ",,,,MLE," $20,002,750.00 "
182,Collin Sexton\sextoco01,CLE," $6,349,671.00 ",,,,,,1st Round Pick," $6,349,671.00 "
183,Juancho Hernangómez\hernaju01,UTA," $6,175,440.00 "," $6,632,880.00 ",,,,,Bird," $6,175,440.00 "
184,Onyeka Okongwu\okongon01,ATL," $6,104,280.00 "," $6,395,160.00 "," $8,109,063.00 ",,,,1st Round Pick," $12,499,440.00 "
185,Justin Holiday\holidju01,SAC," $6,006,420.00 "," $6,292,440.00 ",,,,,Non Bird," $12,298,860.00 "
186,Josh Giddey\giddejo01,OKC," $5,988,000.00 "," $6,287,400.00 "," $6,587,040.00 "," $8,352,367.00 ",,,1st Round Pick," $12,275,400.00 "
187,Rudy Gay\gayru01,UTA," $5,890,000.00 "," $6,184,500.00 "," $6,479,000.00 ",,,,Mini MLE," $12,074,500.00 "
188,Dennis Schröder\schrode01,HOU," $5,890,000.00 ",,,,,,Mini MLE," $5,890,000.00 "
189,Patty Mills\millspa02,BRK," $5,890,000.00 "," $6,184,500.00 ",,,,,Mini MLE," $5,890,000.00 "
190,Kevin Knox\knoxke01,ATL," $5,845,978.00 ",,,,,,1st Round Pick," $5,845,978.00 "
191,Coby White\whiteco01,CHI," $5,837,760.00 "," $7,413,955.00 ",,,,,1st Round Pick," $5,837,760.00 "
192,Timofey Mozgov\mozgoti01,ORL," $5,573,334.00 ",,,,,,," $5,573,334.00 "
193,Killian Hayes\hayeski01,DET," $5,572,680.00 "," $5,837,760.00 "," $7,413,955.00 ",,,,1st Round Pick," $11,410,440.00 "
194,Mikal Bridges\bridgmi01,PHO," $5,557,725.00 "," $20,089,286.00 "," $21,696,429.00 "," $23,303,571.00 "," $24,910,714.00 ",,1st Round Pick," $95,557,725.00 "
195,Shai Gilgeous-Alexander\gilgesh01,OKC," $5,495,532.00 "," $29,750,000.00 "," $32,130,000.00 "," $34,510,000.00 "," $36,890,000.00 "," $39,270,000.00 ",1st Round Pick," $178,045,532.00 "
196,Jonathan Kuminga\kuminjo01,GSW," $5,466,360.00 "," $5,739,960.00 "," $6,012,720.00 "," $7,636,154.00 ",,,1st Round Pick," $11,206,320.00 "
197,Miles Bridges\bridgmi02,CHO," $5,421,493.00 ",,,,,,1st Round Pick," $5,421,493.00 "
198,Jaxson Hayes\hayesja02,NOP," $5,348,280.00 "," $6,803,012.00 ",,,,,1st Round Pick," $12,151,292.00 "
199,Pat Connaughton\connapa01,MIL," $5,333,333.00 "," $5,728,395.00 ",,,,,Early Bird," $5,333,333.00 "
200,Michael Porter Jr.\portemi01,DEN," $5,258,735.00 "," $29,750,000.00 "," $32,130,000.00 "," $34,510,000.00 "," $36,890,000.00 "," $39,270,000.00 ",1st Round Pick," $150,538,735.00 "
201,Ryan Anderson\anderry01,MIA," $5,214,584.00 ",,,,,,," $5,214,584.00 "
202,Hamidou Diallo\diallha01,DET," $5,200,000.00 "," $5,200,000.00 ",,,,,Bird," $5,200,000.00 "
203,Kevon Looney\looneke01,GSW," $5,178,572.00 ",,,,,,Bird Rights," $5,178,572.00 "
204,Troy Brown Jr.\browntr01,CHI," $5,170,564.00 ",,,,,,1st Round Pick," $5,170,564.00 "
205,Obi Toppin\toppiob01,NYK," $5,105,160.00 "," $5,348,280.00 "," $6,803,012.00 ",,,,1st Round Pick," $10,453,440.00 "
206,Franz Wagner\wagnefr01,ORL," $5,007,840.00 "," $5,258,280.00 "," $5,508,720.00 "," $7,007,092.00 ",,,1st Round Pick," $10,266,120.00 "
207,Josh Jackson\jacksjo02,DET," $5,005,350.00 ",,,,,,Room Exception," $5,005,350.00 "
208,JaVale McGee\mcgeeja01,PHO," $5,000,000.00 ",,,,,,MLE," $5,000,000.00 "
209,Robin Lopez\lopezro01,ORL," $5,000,000.00 ",,,,,,MLE," $5,000,000.00 "
210,Kendrick Nunn\nunnke01,LAL," $5,000,000.00 "," $5,250,000.00 ",,,,,Mini MLE," $5,000,000.00 "
211,Lou Williams\willilo02,ATL," $5,000,000.00 ",,,,,,Bird," $5,000,000.00 "
212,Luol Deng\denglu01,LAL," $4,990,000.00 ",,,,,,," $4,990,000.00 "
213,Rui Hachimura\hachiru01,WAS," $4,916,160.00 "," $6,263,188.00 ",,,,,1st Round Pick," $11,179,348.00 "
214,Garrett Temple\templga01,NOP," $4,910,000.00 "," $5,155,500.00 "," $5,401,000.00 ",,,,Sign and Trade," $10,065,500.00 "
215,Cory Joseph\josepco01,DET," $7,310,000.00 "," $5,155,000.00 ",,,,,Room Exception," $7,310,000.00 "
216,Taj Gibson\gibsota01,NYK," $4,910,000.00 "," $5,155,500.00 ",,,,,Room Exception," $4,910,000.00 "
217,Torrey Craig\craigto01,PHO," $4,878,049.00 "," $5,121,951.00 ",,,,,MLE," $10,000,000.00 "
218,Rajon Rondo\rondora01,MEM," $2,641,691.00 ",,,,,,," $4,858,309.00 "
219,Bruce Brown\brownbr01,BRK," $4,736,102.00 ",,,,,,," $4,736,102.00 "
220,Deni Avdija\avdijde01,WAS," $4,692,840.00 "," $4,916,160.00 "," $6,263,188.00 ",,,,1st Round Pick," $9,609,000.00 "
221,Donte DiVincenzo\divindo01,SAC," $4,675,830.00 ",,,,,,1st Round Pick," $4,675,830.00 "
222,Cam Reddish\reddica01,NYK," $4,670,160.00 "," $5,954,454.00 ",,,,,1st Round Pick," $10,624,614.00 "
223,David Nwaba\nwabada01,HOU," $4,650,000.00 "," $5,022,000.00 "," $5,394,000.00 ",,,,Early Bird," $9,672,000.00 "
224,Furkan Korkmaz\korkmfu01,PHI," $4,629,630.00 "," $5,000,000.00 "," $5,370,370.00 ",,,,Bird," $15,000,000.00 "
225,Davion Mitchell\mitchda01,SAC," $4,603,320.00 "," $4,833,600.00 "," $5,063,760.00 "," $6,451,230.00 ",,,1st Round Pick," $9,436,920.00 "
226,Ish Smith\smithis01,WAS," $4,500,000.00 "," $4,725,000.00 ",,,,,Room Exception," $4,500,000.00 "
227,Jeff Green\greenje02,DEN," $4,500,000.00 "," $4,500,000.00 ",,,,,MLE," $4,500,000.00 "
228,Jalen Smith\smithja04,IND," $4,458,000.00 "," $4,670,160.00 "," $5,954,454.00 ",,,,1st Round Pick," $4,458,000.00 "
229,Lonnie Walker IV\walkelo01,SAS," $4,447,896.00 ",,,,,,1st Round Pick," $4,447,896.00 "
230,Cameron Johnson\johnsca02,PHO," $4,437,000.00 "," $5,887,899.00 ",,,,,1st Round Pick," $10,324,899.00 "
231,Ziaire Williams\willizi02,MEM," $4,373,160.00 "," $4,591,920.00 "," $4,810,200.00 "," $6,133,005.00 ",,,1st Round Pick," $8,965,080.00 "
232,Maurice Harkless\harklma01,SAC," $4,347,600.00 "," $4,564,980.00 ",,,,,Non Bird," $8,912,580.00 "
233,Bobby Portis\portibo01,MIL," $4,347,600.00 "," $4,564,980.00 ",,,,,Non Bird," $4,347,600.00 "
234,Jarred Vanderbilt\vandeja01,MIN," $4,259,259.00 "," $4,600,000.00 "," $4,940,741.00 ",,,,Bird," $13,800,000.00 "
235,Kevin Huerter\huertke01,ATL," $4,253,357.00 "," $14,508,929.00 "," $15,669,643.00 "," $16,830,357.00 "," $17,991,071.00 ",,1st Round Pick," $69,253,357.00 "
236,Devin Vassell\vassede01,SAS," $4,235,160.00 "," $4,437,000.00 "," $5,887,899.00 ",,,,1st Round Pick," $8,672,160.00 "
237,P.J. Washington\washipj01,CHO," $4,215,120.00 "," $5,808,435.00 ",,,,,1st Round Pick," $10,023,555.00 "
238,James Bouknight\bouknja01,CHO," $4,154,400.00 "," $4,362,240.00 "," $4,570,080.00 "," $6,064,496.00 ",,,1st Round Pick," $8,516,640.00 "
239,Josh Okogie\okogijo01,MIN," $4,087,904.00 ",,,,,,1st Round Pick," $4,087,904.00 "
240,Grayson Allen\allengr01,MIL," $4,054,695.00 "," $9,615,385.00 "," $10,384,615.00 ",,,,1st Round Pick," $24,054,695.00 "
241,Tyrese Haliburton\halibty01,IND," $4,023,600.00 "," $4,215,120.00 "," $5,808,435.00 ",,,,1st Round Pick," $8,238,720.00 "
242,Tyler Herro\herroty01,MIA," $4,004,280.00 "," $5,722,116.00 ",,,,,1st Round Pick," $9,726,396.00 "
243,Dorian Finney-Smith\finnedo01,DAL," $4,000,000.00 "," $12,402,000.00 "," $13,394,160.00 "," $14,386,320.00 "," $15,378,480.00 ",,Bird Rights," $44,182,480.00 "
244,Terence Davis\daviste02,SAC," $4,000,000.00 "," $4,000,000.00 ",,,,,Early Bird," $8,000,000.00 "
245,George Hill\hillge01,MIL," $4,000,000.00 "," $4,000,000.00 ",,,,,MLE," $8,000,000.00 "
246,Gorgui Dieng\dienggo01,ATL," $4,000,000.00 ",,,,,,MLE," $4,000,000.00 "
247,Aaron Holiday\holidaa01,PHO," $3,980,551.00 ",,,,,,1st Round Pick," $3,980,551.00 "
248,Joshua Primo\primojo01,SAS," $3,946,800.00 "," $4,144,320.00 "," $4,341,600.00 "," $5,982,725.00 ",,,1st Round Pick," $8,091,120.00 "
249,Jake Layman\laymaja01,MIN," $3,940,184.00 ",,,,,,Sign and Trade," $3,940,184.00 "
250,Anfernee Simons\simonan01,POR," $3,938,818.00 ",,,,,,1st Round Pick," $3,938,818.00 "
251,Justise Winslow\winslju01,POR," $3,902,439.00 "," $4,097,561.00 ",,,,,Mini MLE," $8,000,000.00 "
252,Jevon Carter\carteje01,BRK," $3,833,333.00 "," $4,117,284.00 ",,,,,Early Bird," $7,950,617.00 "
253,Kira Lewis Jr.\lewiski01,NOP," $3,822,240.00 "," $4,004,280.00 "," $5,722,116.00 ",,,,1st Round Pick," $7,826,520.00 "
254,Romeo Langford\langfro01,SAS," $3,804,360.00 "," $5,634,257.00 ",,,,,1st Round Pick," $9,438,617.00 "
255,Facundo Campazzo\campafa01,DEN," $3,804,150.00 ",,,,,,Bi-Annual Exception," $3,804,150.00 "
256,Landry Shamet\shamela01,PHO," $3,768,342.00 "," $9,598,214.00 "," $10,366,071.00 "," $11,133,929.00 "," $11,901,786.00 ",,1st Round Pick," $46,768,342.00 "
257,Chris Duarte\duartch01,IND," $3,749,520.00 "," $3,936,960.00 "," $4,124,280.00 "," $5,893,596.00 ",,,1st Round Pick," $7,686,480.00 "
258,Alex Len\lenal01,SAC," $3,731,707.00 "," $3,918,293.00 ",,,,,Bi-Annual Exception," $7,650,000.00 "
259,Robert Williams\williro04,BOS," $3,661,976.00 "," $10,700,000.00 "," $11,556,000.00 "," $12,412,000.00 "," $13,268,000.00 ",,1st Round Pick," $51,597,976.00 "
260,Aaron Nesmith\nesmiaa01,BOS," $3,631,200.00 "," $3,804,360.00 "," $5,634,257.00 ",,,,1st Round Pick," $7,435,560.00 "
261,Sekou Doumbouya\doumbse01,HOU,,,,,,,," $3,613,680.00 "
262,Moses Moody\moodymo01,GSW," $3,562,080.00 "," $3,740,160.00 "," $3,918,480.00 "," $5,803,269.00 ",,,1st Round Pick," $7,302,240.00 "
263,Boban Marjanović\marjabo01,DAL," $3,500,000.00 "," $3,500,000.00 ",,,,,Early Bird," $7,000,000.00 "
264,Mike Muscala\muscami01,OKC," $3,500,000.00 "," $3,500,000.00 ",,,,,MLE," $3,500,000.00 "
265,Cole Anthony\anthoco01,ORL," $3,449,400.00 "," $3,613,680.00 "," $5,539,771.00 ",,,,1st Round Pick," $7,063,080.00 "
266,Corey Kispert\kispeco01,WAS," $3,383,640.00 "," $3,552,960.00 "," $3,722,040.00 "," $5,705,887.00 ",,,1st Round Pick," $6,936,600.00 "
267,Trey Burke\burketr01,DAL," $3,333,333.00 "," $3,492,063.00 ",,,,,MLE," $3,333,333.00 "
268,Georges Niang\niangge01,PHI," $3,300,000.00 "," $3,465,000.00 ",,,,,MLE," $6,765,000.00 "
269,Chuma Okeke\okekech01,ORL," $3,277,080.00 "," $3,433,320.00 "," $5,266,713.00 ",,,,1st Round Pick," $6,710,400.00 "
270,Isaiah Stewart\stewais01,DET," $3,277,080.00 "," $3,433,320.00 "," $5,266,713.00 ",,,,1st Round Pick," $6,710,400.00 "
271,Nickeil Alexander-Walker\alexani01,UTA," $3,261,480.00 "," $5,009,633.00 ",,,,,1st Round Pick," $8,271,113.00 "
272,Alperen Şengün\sengual01,HOU," $3,214,680.00 "," $3,375,480.00 "," $3,536,400.00 "," $5,424,838.00 ",,,1st Round Pick," $6,590,160.00 "
273,Nicolas Batum\batumni01,LAC," $12,213,507.00 "," $12,372,008.00 ",,,,,Non Bird," $3,170,029.00 "
274,Jon Leuer\leuerjo01,MIL," $3,169,347.00 ",,,,,,," $3,169,347.00 "
275,Aleksej Pokusevski\pokusal01,OKC," $3,113,160.00 "," $3,261,480.00 "," $5,009,633.00 ",,,,1st Round Pick," $6,374,640.00 "
276,Goga Bitadze\bitadgo01,IND," $3,098,400.00 "," $4,765,339.00 ",,,,,1st Round Pick," $7,863,739.00 "
277,Trey Murphy III\murphtr02,NOP," $3,053,760.00 "," $3,206,640.00 "," $3,359,280.00 "," $5,159,854.00 ",,,1st Round Pick," $6,260,400.00 "
278,Sterling Brown\brownst02,DAL," $3,000,000.00 "," $3,000,000.00 ",,,,,Bi-Annual Exception," $6,000,000.00 "
279,Michael Carter-Williams\cartemi01,ORL," $3,000,000.00 ",,,,,,," $3,000,000.00 "
280,Frank Jackson\jacksfr01,DET," $3,000,000.00 "," $3,150,000.00 ",,,,,Cap Space," $3,000,000.00 "
281,Luka Šamanić\samanlu01,SAS,,,,,,,," $2,959,080.00 "
282,Josh Green\greenjo02,DAL," $2,957,520.00 "," $3,098,400.00 "," $4,765,339.00 ",,,,1st Round Pick," $6,055,920.00 "
283,Tre Mann\manntr01,OKC," $2,901,240.00 "," $3,046,200.00 "," $3,191,280.00 "," $4,908,189.00 ",,,1st Round Pick," $5,947,440.00 "
284,Dewayne Dedmon\dedmode01,DET," $5,256,308.00 "," $2,866,667.00 "," $2,866,667.00 "," $2,866,667.00 ",,,," $11,466,668.00 "
285,Andrew Nicholson\nichoan01,POR," $2,844,429.00 "," $2,844,429.00 "," $2,844,429.00 ",,,,," $8,533,287.00 "
286,Matisse Thybulle\thybuma01,PHI," $2,840,160.00 "," $4,379,527.00 ",,,,,1st Round Pick," $7,219,687.00 "
287,Saddiq Bey\beysa01,DET," $2,824,320.00 "," $2,959,080.00 "," $4,556,983.00 ",,,,1st Round Pick," $5,783,400.00 "
288,Kai Jones\joneska01,CHO," $2,770,560.00 "," $2,909,160.00 "," $3,047,760.00 "," $4,693,550.00 ",,,1st Round Pick," $5,679,720.00 "
289,Brandon Clarke\clarkbr01,MEM," $2,726,880.00 "," $4,343,920.00 ",,,,,1st Round Pick," $7,070,800.00 "
290,Precious Achiuwa\achiupr01,TOR," $2,711,280.00 "," $2,840,160.00 "," $4,379,527.00 ",,,,1st Round Pick," $5,551,440.00 "
291,Jalen Johnson\johnsja05,ATL," $2,659,560.00 "," $2,792,520.00 "," $2,925,480.00 "," $4,511,090.00 ",,,1st Round Pick," $5,452,080.00 "
292,Paul Millsap\millspa01,PHI," $2,641,691.00 ",,,,,,Minimum Salary," $2,641,691.00 "
293,E'Twaun Moore\mooreet01,ORL," $2,641,691.00 ",,,,,,," $2,641,691.00 "
294,Markieff Morris\morrima02,MIA," $2,641,691.00 ",,,,,,Minimum Salary," $2,641,691.00 "
295,Udonis Haslem\hasleud01,MIA," $2,641,691.00 ",,,,,,Minimum Salary," $2,641,691.00 "
296,DeAndre Jordan\jordade01,LAL," $10,517,224.00 "," $7,827,907.00 ",,,,,Minimum Salary," $2,641,691.00 "
297,Dwight Howard\howardw01,LAL," $2,641,691.00 ",,,,,,Minimum Salary," $2,641,691.00 "
298,Wayne Ellington\ellinwa01,LAL," $2,641,691.00 ",,,,,,Minimum Salary," $2,641,691.00 "
299,Trevor Ariza\arizatr01,LAL," $2,641,691.00 ",,,,,,Minimum Salary," $2,641,691.00 "
300,Carmelo Anthony\anthoca01,LAL," $2,641,691.00 ",,,,,,Minimum Salary," $2,641,691.00 "
301,Enes Freedom\kanteen01,HOU," $2,641,691.00 ",,,,,,," $2,641,691.00 "
302,Andre Iguodala\iguodan01,GSW," $2,641,691.00 ",,,,,,Minimum Salary," $2,641,691.00 "
303,Rajon Rondo\rondora01,CLE," $2,641,691.00 ",,,,,,Minimum Salary," $2,641,691.00 "
304,James Johnson\johnsja01,BRK," $2,641,691.00 ",,,,,,Minimum Salary," $2,641,691.00 "
305,Blake Griffin\griffbl01,BRK," $32,405,817.00 ",,,,,,Minimum Salary," $2,641,691.00 "
306,LaMarcus Aldridge\aldrila01,BRK," $2,641,691.00 ",,,,,,Minimum Salary," $2,641,691.00 "
307,Avery Bradley\bradlav01,LAL," $2,641,691.00 ",,,,,,,
308,Ed Davis\davised01,CLE," $2,641,691.00 ",,,,,,,
309,Grant Williams\willigr01,BOS," $2,617,800.00 "," $4,306,281.00 ",,,,,1st Round Pick," $6,924,081.00 "
310,Tyrese Maxey\maxeyty01,PHI," $2,602,920.00 "," $2,726,880.00 "," $4,343,920.00 ",,,,1st Round Pick," $5,329,800.00 "
311,Keon Johnson\johnske07,POR," $2,553,120.00 "," $2,681,040.00 "," $2,808,720.00 "," $4,474,291.00 ",,,1st Round Pick," $5,234,160.00 "
312,Darius Bazley\bazleda01,OKC," $2,513,040.00 "," $4,264,629.00 ",,,,,1st Round Pick," $6,777,669.00 "
313,Trey Lyles\lylestr01,SAC," $2,500,000.00 "," $2,625,000.00 ",,,,,Cap Space," $2,500,000.00 "
314,Zeke Nnaji\nnajize01,DEN," $2,498,760.00 "," $2,617,800.00 "," $4,306,281.00 ",,,,1st Round Pick," $5,116,560.00 "
315,Isaiah Jackson\jacksis01,IND," $2,451,120.00 "," $2,573,760.00 "," $2,696,280.00 "," $4,435,381.00 ",,,1st Round Pick," $5,024,880.00 "
316,Ty Jerome\jeromty01,OKC," $2,412,840.00 "," $4,220,057.00 ",,,,,1st Round Pick," $6,632,897.00 "
317,Hassan Whiteside\whiteha01,UTA," $2,401,537.00 ",,,,,,Minimum Salary," $2,401,537.00 "
318,Kent Bazemore\bazemke01,LAL," $2,401,537.00 ",,,,,,Minimum Salary," $2,401,537.00 "
319,Austin Rivers\riverau01,DEN," $2,401,537.00 ",,,,,,Minimum Salary," $2,401,537.00 "
320,Andre Drummond\drumman01,BRK," $2,401,537.00 ",,,,,,Minimum Salary," $2,401,537.00 "
321,Cory Joseph\josepco01,DET," $7,310,000.00 "," $5,155,000.00 ",,,,,," $7,310,000.00 "
322,Cody Zeller\zelleco01,POR," $2,389,641.00 ",,,,,,," $2,389,641.00 "
323,Ben McLemore\mclembe01,POR," $2,389,641.00 ",,,,,,Minimum Salary," $2,389,641.00 "
324,Solomon Hill\hillso01,NYK," $2,389,641.00 ",,,,,,," $2,389,641.00 "
325,Tony Snell\snellto01,NOP," $2,389,641.00 ",,,,,,Minimum Salary," $2,389,641.00 "
326,Victor Oladipo\oladivi01,MIA," $2,389,641.00 ",,,,,,Minimum Salary," $2,389,641.00 "
327,Dewayne Dedmon\dedmode01,MIA," $5,256,308.00 "," $2,866,667.00 "," $2,866,667.00 "," $2,866,667.00 ",,,Minimum Salary," $2,389,641.00 "
328,Otto Porter Jr.\porteot01,GSW," $2,389,641.00 ",,,,,,Minimum Salary," $2,389,641.00 "
