Rk,Player,Tm,2021-22,2022-23,2023-24,2024-25,2025-26,2026-27,Signed Using,Guaranteed
329,Leandro Bolmaro\bolmale01,MIN," $2,353,320.00 "," $2,471,160.00 "," $2,588,400.00 "," $4,392,515.00 ",,,1st Round Pick," $4,824,480.00 "
330,Usman Garuba\garubus01,HOU," $2,353,320.00 "," $2,471,160.00 "," $2,588,400.00 "," $4,392,515.00 ",,,1st Round Pick," $4,824,480.00 "
331,Willy Hernangómez\hernawi01,NOP," $2,327,220.00 "," $2,443,581.00 "," $2,559,942.00 ",,,,Non Bird," $4,770,801.00 "
332,Nassir Little\littlna01,POR," $2,316,240.00 "," $4,171,548.00 ",,,,,1st Round Pick," $6,487,788.00 "
333,R.J. Hampton\hamptrj01,ORL," $2,303,040.00 "," $2,412,840.00 "," $4,220,057.00 ",,,,1st Round Pick," $4,715,880.00 "
334,Josh Christopher\chrisjo01,HOU," $2,259,240.00 "," $2,372,160.00 "," $2,485,200.00 "," $4,346,615.00 ",,,1st Round Pick," $4,631,400.00 "
335,Monta Ellis\ellismo01,IND," $2,245,400.00 ",,,,,,," $2,245,400.00 "
336,Elfrid Payton\paytoel01,PHO," $2,239,544.00 ",,,,,,Minimum Salary," $2,239,544.00 "
337,Rodney Hood\hoodro01,LAC," $2,239,544.00 ",,,,,,Minimum Salary," $2,239,544.00 "
338,Dylan Windler\windldy01,CLE," $2,239,200.00 "," $4,037,278.00 ",,,,,1st Round Pick," $6,276,478.00 "
339,Immanuel Quickley\quickim01,NYK," $2,210,640.00 "," $2,316,240.00 "," $4,171,548.00 ",,,,1st Round Pick," $4,526,880.00 "
340,John Konchar\konchjo01,MEM," $2,197,674.00 "," $2,302,326.00 "," $2,406,977.00 ",,,,MLE," $6,906,977.00 "
341,Quentin Grimes\grimequ01,NYK," $2,168,760.00 "," $2,277,000.00 "," $2,385,720.00 "," $4,296,682.00 ",,,1st Round Pick," $4,445,760.00 "
342,Jordan Poole\poolejo01,GSW," $2,161,440.00 "," $3,901,399.00 ",,,,,1st Round Pick," $6,062,839.00 "
343,Bol Bol\bolbo01,ORL," $2,161,152.00 ",,,,,,MLE," $2,161,152.00 "
344,Keldon Johnson\johnske04,SAS," $2,145,720.00 "," $3,873,025.00 ",,,,,1st Round Pick," $6,018,745.00 "
345,Payton Pritchard\pritcpa01,BOS," $2,137,440.00 "," $2,239,200.00 "," $4,037,278.00 ",,,,1st Round Pick," $4,376,640.00 "
346,Kevin Porter Jr.\porteke02,HOU," $2,130,240.00 "," $3,845,083.00 ",,,,,1st Round Pick," $5,975,323.00 "
347,Bones Hyland\hylanbo01,DEN," $2,096,880.00 "," $2,201,400.00 "," $2,306,400.00 "," $4,158,439.00 ",,,1st Round Pick," $4,298,280.00 "
348,Raul Neto\netora01,WAS," $2,089,448.00 ",,,,,,Minimum Salary," $2,089,448.00 "
349,Frank Kaminsky\kaminfr01,PHO," $2,089,448.00 ",,,,,,Minimum Salary," $2,089,448.00 "
350,Nemanja Bjelica\bjeline01,GSW," $2,089,448.00 ",,,,,,Minimum Salary," $2,089,448.00 "
351,Udoka Azubuike\azubuud01,UTA," $2,075,880.00 "," $2,174,880.00 "," $3,923,484.00 ",,,,1st Round Pick," $4,250,760.00 "
352,Jaden McDaniels\mcdanja02,MIN," $2,063,280.00 "," $2,161,440.00 "," $3,901,399.00 ",,,,1st Round Pick," $4,224,720.00 "
353,Malachi Flynn\flynnma01,TOR," $2,048,040.00 "," $2,145,720.00 "," $3,873,025.00 ",,,,1st Round Pick," $4,193,760.00 "
354,Cam Thomas\thomaca02,BRK," $2,036,280.00 "," $2,138,160.00 "," $2,240,040.00 "," $4,041,032.00 ",,,1st Round Pick," $4,174,440.00 "
355,Desmond Bane\banede01,MEM," $2,033,160.00 "," $2,130,240.00 "," $3,845,083.00 ",,,,1st Round Pick," $4,163,400.00 "
356,Jaden Springer\sprinja01,PHI," $2,023,800.00 "," $2,125,200.00 "," $2,226,360.00 "," $4,018,580.00 ",,,1st Round Pick," $4,149,000.00 "
357,Day'Ron Sharpe\sharpda01,BRK," $2,009,040.00 "," $2,109,360.00 "," $2,210,160.00 "," $3,989,339.00 ",,,1st Round Pick," $4,118,400.00 "
358,Jeremiah Robinson-Earl\robinje02,OKC," $2,000,000.00 "," $2,000,000.00 "," $1,900,000.00 "," $1,988,598.00 ",,,MLE," $4,000,000.00 "
359,Killian Tillie\tilliki02,MEM," $2,000,000.00 "," $2,000,000.00 ",,,,,Room Exception," $4,000,000.00 "
360,Abdel Nader\naderab01,PHO," $2,000,000.00 ",,,,,,," $2,000,000.00 "
361,Théo Maledon\maledth01,OKC," $2,000,000.00 "," $1,900,000.00 "," $1,930,681.00 ",,,,MLE," $2,000,000.00 "
362,Kenrich Williams\willike04,OKC," $2,000,000.00 "," $2,000,000.00 ",,,,,,
363,Santi Aldama\aldamsa01,MEM," $1,994,520.00 "," $2,094,240.00 "," $2,194,200.00 "," $3,960,531.00 ",,,1st Round Pick," $4,088,760.00 "
364,Damian Jones\jonesda03,SAC," $1,977,011.00 ",,,,,,,
365,Wesley Matthews\matthwe02,MIL," $1,958,501.00 ",,,,,,,
366,Rodney McGruder\mcgruro01,DET," $1,939,350.00 ",,,,,,Minimum Salary," $1,939,350.00 "
367,DeAndre' Bembry\bembrde01,BRK," $2,541,217.00 ",,,,,,," $1,939,350.00 "
368,Gary Payton II\paytoga02,GSW," $1,939,350.00 ",,,,,,Minimum Salary," $350,000.00 "
369,Timothé Luwawu-Cabarrot\luwawti01,ATL," $1,939,350.00 ",,,,,,,
370,PJ Dozier\doziepj01,ORL," $1,910,860.00 ",,,,,,," $1,910,860.00 "
371,Damion Lee\leeda03,GSW," $1,910,860.00 ",,,,,,,
372,Larry Sanders\sandela01,MIL," $1,865,547.00 ",,,,,,," $1,865,547.00 "
373,Shake Milton\miltosh01,PHI," $1,846,738.00 "," $1,997,718.00 ",,,,,Cap Space," $1,846,738.00 "
374,Mitchell Robinson\robinmi01,NYK," $1,802,057.00 ",,,,,,MLE," $1,802,057.00 "
375,Jalen Brunson\brunsja01,DAL," $1,802,057.00 ",,,,,,,
376,Malik Monk\monkma01,LAL," $1,789,256.00 ",,,,,,Minimum Salary," $1,789,256.00 "
377,Semi Ojeleye\ojelese01,LAC," $1,789,256.00 ",,,,,,Minimum Salary," $1,789,256.00 "
378,Frank Ntilikina\ntilila01,DAL," $1,789,256.00 "," $2,036,318.00 ",,,,,Minimum Salary," $1,789,256.00 "
379,Tony Bradley\bradlto01,CHI," $1,789,256.00 "," $2,036,318.00 ",,,,,Minimum Salary," $1,789,256.00 "
380,Dennis Smith Jr.\smithde03,POR," $1,789,256.00 ",,,,,,,
381,Didi Louzada\louzama01,POR," $1,786,878.00 "," $1,876,222.00 "," $1,965,566.00 "," $2,057,646.00 ",,,Non Bird," $3,663,100.00 "
382,Daniel Gafford\gaffoda01,WAS," $1,782,621.00 "," $1,930,681.00 "," $12,402,000.00 "," $13,394,160.00 "," $14,386,320.00 ",,Minimum Salary," $43,895,782.00 "
383,Terance Mann\mannte01,LAC," $1,782,621.00 "," $1,930,681.00 "," $10,576,923.00 "," $11,423,077.00 ",,,Minimum Salary," $25,713,302.00 "
384,Eric Paschall\pascher01,UTA," $1,782,621.00 ",,,,,,MLE," $1,782,621.00 "
385,KZ Okpala\okpalkz01,OKC," $1,782,621.00 ",,,,,,," $1,782,621.00 "
386,Bruno Fernando\fernabr01,HOU," $1,782,621.00 ",,,,,,Cap space," $1,782,621.00 "
387,Cody Martin\martico01,CHO," $1,782,621.00 ",,,,,,MLE," $1,782,621.00 "
388,Nic Claxton\claxtni01,BRK," $1,782,621.00 ",,,,,,Minimum Salary," $1,782,621.00 "
389,Luguentz Dort\dortlu01,OKC," $1,782,621.00 "," $1,930,681.00 ",,,,,Minimum Salary," $625,000.00 "
390,Isaiah Roby\robyis01,OKC," $1,782,621.00 "," $1,930,681.00 ",,,,,,
391,Naz Reid\reidna01,MIN," $1,782,621.00 "," $1,930,681.00 ",,,,,,
392,Jaylen Nowell\nowelja01,MIN," $1,782,621.00 "," $1,930,681.00 ",,,,,,
393,Vlatko Čančar\cancavl01,DEN," $1,782,621.00 ",,,,,,,
394,Dean Wade\wadede01,CLE," $1,782,621.00 "," $1,930,681.00 ",,,,,,
395,Jalen McDaniels\mcdanja01,CHO," $1,782,621.00 "," $1,930,681.00 ",,,,,,
396,Drew Eubanks\eubandr01,TOR," $1,762,796.00 ",,,,,,," $1,762,796.00 "
397,Chimezie Metu\metuch01,SAC," $1,762,796.00 "," $1,910,860.00 ",,,,,,
398,Yuta Watanabe\watanyu01,TOR," $1,762,769.00 ",,,,,,,
399,Svi Mykhailiuk\mykhasv01,TOR," $1,729,217.00 "," $1,878,720.00 ",,,,,Minimum Salary," $1,729,217.00 "
400,Keita Bates-Diop\bateske01,SAS," $1,729,217.00 "," $1,878,720.00 ",,,,,Minimum Salary," $1,729,217.00 "
401,Moritz Wagner\wagnemo01,ORL," $1,729,217.00 "," $1,878,720.00 ",,,,,Minimum Salary," $1,729,217.00 "
402,Thanasis Antetokounmpo\antetth01,MIL," $1,729,217.00 "," $1,878,720.00 ",,,,,Minimum Salary," $1,729,217.00 "
403,Isaac Bonga\bongais01,TOR," $1,729,217.00 ",,,,,,,
404,Isaiah Hartenstein\harteis01,LAC," $3,430,810.00 ",,,,,,,
405,Juan Toscano-Anderson\toscaju01,GSW," $1,701,593.00 ",,,,,,Minimum Salary," $1,701,593.00 "
406,Moses Brown\brownmo01,DAL," $1,701,593.00 ",,,,,,," $1,701,593.00 "
407,Oshae Brissett\brissos01,IND," $1,701,593.00 "," $1,846,738.00 ",,,,,,
408,Isaiah Hartenstein\harteis01,CLE," $3,430,810.00 ",,,,,,,
409,Herbert Jones\joneshe01,NOP," $1,700,000.00 "," $1,785,000.00 "," $1,836,096.00 ",,,,MLE," $3,485,000.00 "
410,Gabriel Deck\deckga01,OKC," $1,690,507.00 ",,,,,,Cap Space," $1,690,507.00 "
411,Jordan McLaughlin\mclaujo01,MIN," $1,669,178.00 "," $1,815,677.00 "," $1,968,182.00 ",,,,Early Bird," $5,453,037.00 "
412,Javonte Green\greenja02,CHI," $1,669,178.00 "," $1,815,677.00 ",,,,,Minimum Salary," $3,484,855.00 "
413,Max Strus\strusma01,MIA," $1,669,178.00 "," $1,815,677.00 ",,,,,Minimum Salary," $1,669,178.00 "
414,Gabe Vincent\vincega01,MIA," $1,669,178.00 "," $1,815,677.00 ",,,,,Minimum Salary," $1,669,178.00 "
415,Kevin Pangos\pangoke01,CLE," $1,669,178.00 ",,,,,,," $1,669,178.00 "
416,Matt Thomas\thomama02,CHI," $1,669,178.00 ",,,,,,Minimum Salary," $1,669,178.00 "
417,Xavier Sneed\sneedxa01,HOU," $1,563,518.00 ",,,,,,," $1,563,518.00 "
418,Vernon Carey Jr.\careyve01,WAS," $1,517,981.00 "," $1,782,621.00 "," $1,930,681.00 ",,,,Cap Space," $3,300,602.00 "
419,Xavier Tillman Sr.\tillmxa01,MEM," $1,517,981.00 "," $1,782,621.00 "," $1,930,681.00 ",,,,MLE," $3,300,602.00 "
420,Tyrell Terry\terryty01,DAL," $1,517,981.00 "," $1,782,621.00 ",,,,,," $3,300,602.00 "
421,Tre Jones\jonestr01,SAS," $1,517,981.00 "," $1,782,621.00 ",,,,,MLE," $1,517,981.00 "
422,Robert Woodard II\woodaro01,SAC," $1,517,981.00 ",,,,,,," $1,517,981.00 "
423,Jahmi'us Ramsey\ramseja01,SAC," $1,517,981.00 ",,,,,,," $1,517,981.00 "
424,CJ Elleby\ellebcj01,POR," $1,517,981.00 ",,,,,,Minimum Salary," $1,517,981.00 "
425,Elijah Hughes\hugheel01,POR," $1,517,981.00 ",,,,,,Minimum Salary," $1,517,981.00 "
426,Isaiah Joe\joeis01,PHI," $1,517,981.00 "," $1,782,621.00 ",,,,,MLE," $1,517,981.00 "
427,Naji Marshall\marshna01,NOP," $1,517,981.00 "," $1,782,621.00 "," $1,930,681.00 ",,,,MLE," $1,517,981.00 "
428,Jordan Nwora\nworajo01,MIL," $1,517,981.00 ",,,,,,Minimum Salary," $1,517,981.00 "
429,Nick Richards\richani01,CHO," $1,517,981.00 "," $1,782,621.00 ",,,,,Cap Space," $1,517,981.00 "
430,Anthony Gill\gillan01,WAS," $1,517,981.00 ",,,,,,,
431,Paul Reed\reedpa01,PHI," $1,517,981.00 "," $1,782,621.00 ",,,,,,
432,Kenyon Martin Jr.\martike04,HOU," $1,517,981.00 "," $1,782,621.00 "," $1,930,681.00 ",,,,,
433,Jae'Sean Tate\tateja01,HOU," $1,517,981.00 "," $1,782,621.00 ",,,,,,
434,Lamar Stevens\stevela01,CLE," $1,517,981.00 "," $1,782,621.00 "," $1,930,681.00 ",,,,,
435,Isaiah Todd\toddis01,WAS," $1,500,000.00 "," $1,563,518.00 "," $1,836,096.00 "," $1,988,598.00 ",,,MLE," $4,899,614.00 "
436,Saben Lee\leesa01,DET," $1,489,065.00 "," $1,752,638.00 "," $1,902,137.00 ",,,,Cap Space," $3,241,703.00 "
437,Omer Yurtseven\yurtsom01,MIA," $1,489,065.00 "," $1,752,638.00 ",,,,,Minimum Salary," $1,489,065.00 "
438,Armoni Brooks\brookar01,HOU," $1,489,065.00 ",,,,,,," $1,489,065.00 "
439,J.R. Smith\smithjr01,CLE," $1,456,666.00 ",,,,,,," $1,456,666.00 "
440,Danuel House Jr.\houseda01,HOU," $2,045,094.00 ",,,,,,," $1,387,498.00 "
441,Bismack Biyombo\biyombi01,PHO," $1,366,392.00 ",,,,,,Minimum Salary," $1,518,213.00 "
442,George Hill\hillge01,PHI," $4,000,000.00 "," $4,000,000.00 ",,,,,," $1,275,491.00 "
443,DeMarre Carroll\carrode01,SAS," $1,252,127.00 ",,,,,,," $1,252,127.00 "
444,JT Thor\thorjt01,CHO," $1,250,000.00 "," $1,563,518.00 "," $1,836,096.00 "," $1,988,598.00 ",,,Cap Space," $2,813,518.00 "
445,Garrison Mathews\mathega01,HOU," $1,093,598.00 "," $1,815,677.00 "," $1,968,182.00 "," $2,230,253.00 ",,,Cap Space," $1,093,598.00 "
446,Alfonzo McKinnie\mckinal01,CHI," $1,090,007.00 ",,,,,,," $1,292,183.00 "
447,Jabari Parker\parkeja01,BOS," $1,068,288.00 ",,,,,,," $1,168,288.00 "
448,Jason Preston\prestja01,LAC," $1,062,303.00 "," $1,563,518.00 "," $1,836,096.00 ",,,,Mini MLE," $2,625,821.00 "
449,Isaiah Livers\liveris01,DET," $1,057,260.00 "," $1,563,518.00 "," $1,836,096.00 ",,,,Cap Space," $2,620,778.00 "
450,Guerschon Yabusele\yabusgu01,BOS," $1,039,080.00 ",,,,,,," $1,039,080.00 "
451,Aaron Wiggins\wiggiaa01,OKC," $1,000,000.00 "," $1,563,518.00 "," $1,836,096.00 "," $1,988,598.00 ",,,Cap Space," $1,000,000.00 "
452,Kyle Singler\singlky01,OKC," $999,200.00 "," $999,200.00 ",,,,,," $1,998,400.00 "
453,Marquese Chriss\chrisma01,DAL," $958,529.00 "," $2,193,920.00 ",,,,,Minimum Salary," $3,486,820.00 "
454,Jared Butler\butleja02,UTA," $925,258.00 "," $1,563,518.00 ",,,,,Minimum Salary," $2,488,776.00 "
455,Greg Brown III\browngr01,POR," $925,258.00 "," $1,563,518.00 "," $1,836,096.00 ",,,,Mini MLE," $2,488,776.00 "
456,Miles McBride\mcbrimi01,NYK," $925,258.00 "," $1,563,518.00 "," $1,836,096.00 ",,,,Cap Space," $2,488,776.00 "
457,Brandon Boston Jr.\bostobr01,LAC," $925,258.00 "," $1,563,518.00 "," $1,836,096.00 ",,,,Mini MLE," $2,488,776.00 "
458,Marko Simonovic\simonma01,CHI," $925,258.00 "," $1,563,518.00 "," $1,836,096.00 ",,,,MLE," $2,488,776.00 "
459,Vit Krejci\krejcvi01,OKC," $925,258.00 "," $1,563,518.00 "," $1,836,096.00 "," $1,988,598.00 ",,,MLE," $1,707,017.00 "
460,Charles Bassey\bassech01,PHI," $925,258.00 "," $1,563,518.00 "," $1,836,096.00 ",,,,MLE," $1,000,000.00 "
461,Dalano Banton\bantoda01,TOR," $925,258.00 "," $1,563,518.00 ",,,,,Minimum Salary," $925,258.00 "
462,Jock Landale\landajo01,SAS," $925,258.00 "," $1,563,518.00 ",,,,,Minimum Salary," $925,258.00 "
463,Ayo Dosunmu\dosunay01,CHI," $925,258.00 "," $1,563,518.00 ",,,,,Minimum Salary," $925,258.00 "
464,Austin Reaves\reaveau01,LAL," $925,258.00 ",,,,,,,
465,Luka Garza\garzalu01,DET," $925,258.00 ",,,,,,,
466,Lance Stephenson\stephla01,IND," $924,730.00 ",,,,,,Minimum Salary," $1,476,806.00 "
467,Stanley Johnson\johnsst04,LAL," $888,616.00 "," $2,351,521.00 ",,,,,Minimum Salary," $1,248,865.00 "
468,Miye Oni\onimi01,OKC," $850,331.00 ",,,,,,," $850,331.00 "
469,Wayne Selden\seldewa01,NYK," $785,102.00 ",,,,,,," $785,102.00 "
470,Brad Wanamaker\wanambr01,IND," $705,598.00 ",,,,,,," $705,598.00 "
471,Alize Johnson\johnsal02,CHI," $705,598.00 ",,,,,,," $705,598.00 "
472,Shaun Livingston\livinsh01,GSW," $666,666.00 ",,,,,,," $666,666.00 "
473,Sam Merrill\merrisa01,MEM," $663,024.00 ",,,,,,Minimum Salary," $663,024.00 "
474,Danuel House Jr.\houseda01,UTA," $2,045,094.00 ",,,,,,Minimum Salary," $991,967.00 "
475,DeMarcus Cousins\couside01,MIL," $607,285.00 ",,,,,,," $607,285.00 "
476,Luke Kornet\kornelu01,BOS," $606,702.00 ",,,,,,Minimum Salary," $606,702.00 "
477,DeAndre' Bembry\bembrde01,MIL," $2,541,217.00 ",,,,,,Minimum Salary," $601,867.00 "
478,Ryan Arcidiacono\arcidry01,NYK," $586,136.00 ",,,,,,Minimum Salary," $791,798.00 "
479,Keifer Sykes\sykeske01,IND," $558,345.00 "," $1,563,518.00 ",,,,,,
480,Caleb Martin\martica02,MIA," $527,614.00 ",,,,,,Minimum Salary," $527,614.00 "
481,Georgios Kalaitzakis\kalaige01,MIL," $462,629.00 ",,,,,,," $462,629.00 "
482,Gary Clark\clarkga01,NOP," $377,645.00 ",,,,,,," $377,645.00 "
483,Sam Dekker\dekkesa01,TOR," $350,000.00 ",,,,,,," $350,000.00 "
484,Admiral Schofield\schofad01,OKC,,,,,,,," $300,000.00 "
485,Daishen Nix\nixda01,HOU," $292,466.00 "," $1,563,518.00 "," $1,836,096.00 "," $1,988,598.00 ",,,Minimum Salary," $5,680,678.00 "
486,Ish Wainright\wainris01,TOR,,,,,,,," $375,000.00 "
487,Bismack Biyombo\biyombi01,PHO," $1,366,392.00 ",,,,,,," $1,518,213.00 "
488,DeMarcus Cousins\couside01,DEN," $607,285.00 ",,,,,,," $455,463.00 "
489,DeMarcus Cousins\couside01,DEN," $607,285.00 ",,,,,,," $455,463.00 "
490,DeMarcus Cousins\couside01,DEN," $607,285.00 ",,,,,,," $455,463.00 "
491,Lance Stephenson\stephla01,IND," $924,730.00 ",,,,,,," $1,476,806.00 "
492,Lance Stephenson\stephla01,IND," $924,730.00 ",,,,,,," $1,476,806.00 "
493,Lance Stephenson\stephla01,IND," $924,730.00 ",,,,,,," $1,476,806.00 "
494,Lance Stephenson\stephla01,IND," $924,730.00 ",,,,,,," $1,476,806.00 "
495,Brandon Knight\knighbr03,DAL,,,,,,,," $138,019.00 "
496,Lance Stephenson\stephla01,ATL," $924,730.00 ",,,,,,," $138,019.00 "
497,Troy Williams\willitr02,HOU," $122,741.00 "," $122,741.00 ",,,,,," $245,482.00 "
498,Stanley Johnson\johnsst04,LAL," $888,616.00 "," $2,351,521.00 ",,,,,," $1,248,865.00 "
499,Stanley Johnson\johnsst04,LAL," $888,616.00 "," $2,351,521.00 ",,,,,," $1,248,865.00 "
500,Stanley Johnson\johnsst04,LAL," $888,616.00 "," $2,351,521.00 ",,,,,," $1,248,865.00 "
501,Stanley Johnson\johnsst04,CHI," $888,616.00 "," $2,351,521.00 ",,,,,," $120,083.00 "
502,Marquese Chriss\chrisma01,DAL," $958,529.00 "," $2,193,920.00 ",,,,,," $3,486,820.00 "
503,Marquese Chriss\chrisma01,DAL," $958,529.00 "," $2,193,920.00 ",,,,,," $3,486,820.00 "
504,Marquese Chriss\chrisma01,DAL," $958,529.00 "," $2,193,920.00 ",,,,,," $3,486,820.00 "
505,Danuel House Jr.\houseda01,UTA," $2,045,094.00 ",,,,,,," $991,967.00 "
506,Danuel House Jr.\houseda01,UTA," $2,045,094.00 ",,,,,,," $991,967.00 "
507,Danuel House Jr.\houseda01,UTA," $2,045,094.00 ",,,,,,," $991,967.00 "
508,Danuel House Jr.\houseda01,NYK," $2,045,094.00 ",,,,,,," $111,457.00 "
509,Ryan Arcidiacono\arcidry01,NYK," $586,136.00 ",,,,,,," $791,798.00 "
510,Ryan Arcidiacono\arcidry01,NYK," $586,136.00 ",,,,,,," $791,798.00 "
511,Luke Kornet\kornelu01,MIL," $606,702.00 ",,,,,,," $102,831.00 "
512,Luke Kornet\kornelu01,CLE," $606,702.00 ",,,,,,," $102,831.00 "
513,Alfonzo McKinnie\mckinal01,CHI," $1,090,007.00 ",,,,,,," $1,292,183.00 "
514,Alfonzo McKinnie\mckinal01,CHI," $1,090,007.00 ",,,,,,," $1,292,183.00 "
515,Jabari Parker\parkeja01,BOS," $1,068,288.00 ",,,,,,," $1,168,288.00 "
516,Theo Pinson\pinsoth01,DAL,,,,,,,," $197,076.00 "
517,Brad Wanamaker\wanambr01,WAS," $705,598.00 ",,,,,,," $99,380.00 "
518,Alize Johnson\johnsal02,WAS," $705,598.00 ",,,,,,," $99,380.00 "
519,Brandon Goodwin\goodwbr01,CLE,,,,,,,," $99,380.00 "
520,Theo Pinson\pinsoth01,DAL,,,,,,,," $197,076.00 "
521,Davon Reed\reedda01,DEN,,,,,,,," $286,164.00 "
522,Davon Reed\reedda01,DEN,,,,,,,," $286,164.00 "
523,Kyle Guy\guyky01,MIA,,,,,,,," $191,860.00 "
524,Kyle Guy\guyky01,MIA,,,,,,,," $191,860.00 "
525,Charlie Brown Jr.\brownch02,PHI,,,,,,,," $95,930.00 "
526,Miye Oni\onimi01,NOP," $850,331.00 ",,,,,,," $95,930.00 "
527,Quinndary Weatherspoon\weathqu01,GSW,,,,,,,," $95,930.00 "
528,Charlie Brown Jr.\brownch02,DAL,,,,,,,," $95,930.00 "
529,Davon Reed\reedda01,DEN,,,,,,,," $286,164.00 "
530,Demetrius Jackson\jacksde01,BOS," $92,857.00 "," $92,857.00 "," $92,857.00 ",,,,," $278,571.00 "
531,Haywood Highsmith\highsha01,MIA," $85,578.00 ",,,,,,," $171,156.00 "
532,Haywood Highsmith\highsha01,MIA," $85,578.00 ",,,,,,Minimum Salary," $171,156.00 "
533,Admiral Schofield\schofad01,ORL,,,,,,,," $169,706.00 "
534,Emanuel Terry\terryem01,PHO," $85,578.00 ",,,,,,Minimum Salary," $85,578.00 "
535,Tyrell Terry\terryty01,MEM," $1,517,981.00 "," $1,782,621.00 ",,,,,," $85,578.00 "
536,Admiral Schofield\schofad01,ORL,,,,,,,," $169,706.00 "
537,Xavier Sneed\sneedxa01,MEM," $1,563,518.00 ",,,,,,," $53,176.00 "
538,Malcolm Hill\hillma01,CHI,,,,,,,," $53,176.00 "
539,Malcolm Hill\hillma01,ATL,,,,,,,," $53,176.00 "